ingredient_id,name_ko,name_en,effect_id,effect_name,search_query,raw_hit_count,matched_paper_count,best_paper_key,best_source,best_source_id,best_doi,best_title,best_evidence_tier,best_evidence_kind,best_relation_scope,best_effect_match_scope,best_applicability,best_signal_score,candidate_papers_json,search_status,review_status,score_change,search_version
coconut_alkanes,코코넛알칸,Coconut Alkanes,effect_moisture_barrier,보습·장벽,"(TITLE_ABS:""Coconut Alkanes"") AND (TITLE_ABS:""barrier function"" OR TITLE_ABS:""corneocyte"" OR TITLE_ABS:""cosmetic"" OR TITLE_ABS:""cutaneous"" OR TITLE_ABS:""dermal"" OR TITLE_ABS:""dermatitis"" OR TITLE_ABS:""dermatology"" OR TITLE_ABS:""dry skin"" OR TITLE_ABS:""epidermal"" OR TITLE_ABS:""epidermis"" OR TITLE_ABS:""humectant"" OR TITLE_ABS:""hydration"" OR TITLE_ABS:""keratinocyte"" OR TITLE_ABS:""moisture"" OR TITLE_ABS:""moisturising"" OR TITLE_ABS:""moisturizing"" OR TITLE_ABS:""occlusive"" OR TITLE_ABS:""skin"" OR TITLE_ABS:""skin barrier"" OR TITLE_ABS:""skin water content"" OR TITLE_ABS:""stratum corneum"" OR TITLE_ABS:""topical"" OR TITLE_ABS:""transepidermal water loss"" OR TITLE_ABS:""water loss"" OR TITLE_ABS:""xerosis"") AND NOT SRC:MED AND NOT SRC:PAT",0,0,,,,,,,,,,,0,[],not_found,not_found,none,mwbl-missing-effect-europe-pmc-v1
cocos_nucifera_coconut_fruit_juice,코코넛야자열매즙,Cocos Nucifera (Coconut) Fruit Juice,effect_moisture_barrier,보습·장벽,"(TITLE_ABS:""Cocos Nucifera (Coconut) Fruit Juice"" OR TITLE_ABS:""cocos nucifera coconut fruit juice"") AND (TITLE_ABS:""barrier function"" OR TITLE_ABS:""corneocyte"" OR TITLE_ABS:""cosmetic"" OR TITLE_ABS:""cutaneous"" OR TITLE_ABS:""dermal"" OR TITLE_ABS:""dermatitis"" OR TITLE_ABS:""dermatology"" OR TITLE_ABS:""dry skin"" OR TITLE_ABS:""epidermal"" OR TITLE_ABS:""epidermis"" OR TITLE_ABS:""humectant"" OR TITLE_ABS:""hydration"" OR TITLE_ABS:""keratinocyte"" OR TITLE_ABS:""moisture"" OR TITLE_ABS:""moisturising"" OR TITLE_ABS:""moisturizing"" OR TITLE_ABS:""occlusive"" OR TITLE_ABS:""skin"" OR TITLE_ABS:""skin barrier"" OR TITLE_ABS:""skin water content"" OR TITLE_ABS:""stratum corneum"" OR TITLE_ABS:""topical"" OR TITLE_ABS:""transepidermal water loss"" OR TITLE_ABS:""water loss"" OR TITLE_ABS:""xerosis"") AND NOT SRC:MED AND NOT SRC:PAT",0,0,,,,,,,,,,,0,[],not_found,not_found,none,mwbl-missing-effect-europe-pmc-v1
coix_lacryma_jobi_ma_yuen_seed_powder,율무씨가루,Coix Lacryma-Jobi Ma-yuen Seed Powder,effect_moisture_barrier,보습·장벽,"(TITLE_ABS:""Coix Lacryma-Jobi Ma-yuen Seed Powder"" OR TITLE_ABS:""coix lacryma jobi ma yuen seed powder"") AND (TITLE_ABS:""barrier function"" OR TITLE_ABS:""corneocyte"" OR TITLE_ABS:""cosmetic"" OR TITLE_ABS:""cutaneous"" OR TITLE_ABS:""dermal"" OR TITLE_ABS:""dermatitis"" OR TITLE_ABS:""dermatology"" OR TITLE_ABS:""dry skin"" OR TITLE_ABS:""epidermal"" OR TITLE_ABS:""epidermis"" OR TITLE_ABS:""humectant"" OR TITLE_ABS:""hydration"" OR TITLE_ABS:""keratinocyte"" OR TITLE_ABS:""moisture"" OR TITLE_ABS:""moisturising"" OR TITLE_ABS:""moisturizing"" OR TITLE_ABS:""occlusive"" OR TITLE_ABS:""skin"" OR TITLE_ABS:""skin barrier"" OR TITLE_ABS:""skin water content"" OR TITLE_ABS:""stratum corneum"" OR TITLE_ABS:""topical"" OR TITLE_ABS:""transepidermal water loss"" OR TITLE_ABS:""water loss"" OR TITLE_ABS:""xerosis"") AND NOT SRC:MED AND NOT SRC:PAT",0,0,,,,,,,,,,,0,[],not_found,not_found,none,mwbl-missing-effect-europe-pmc-v1
coleus_forskohlii_root_extract,포스콜리뿌리추출물,Coleus Forskohlii Root Extract,effect_moisture_barrier,보습·장벽,"(TITLE_ABS:""Coleus Forskohlii Root Extract"") AND (TITLE_ABS:""barrier function"" OR TITLE_ABS:""corneocyte"" OR TITLE_ABS:""cosmetic"" OR TITLE_ABS:""cutaneous"" OR TITLE_ABS:""dermal"" OR TITLE_ABS:""dermatitis"" OR TITLE_ABS:""dermatology"" OR TITLE_ABS:""dry skin"" OR TITLE_ABS:""epidermal"" OR TITLE_ABS:""epidermis"" OR TITLE_ABS:""humectant"" OR TITLE_ABS:""hydration"" OR TITLE_ABS:""keratinocyte"" OR TITLE_ABS:""moisture"" OR TITLE_ABS:""moisturising"" OR TITLE_ABS:""moisturizing"" OR TITLE_ABS:""occlusive"" OR TITLE_ABS:""skin"" OR TITLE_ABS:""skin barrier"" OR TITLE_ABS:""skin water content"" OR TITLE_ABS:""stratum corneum"" OR TITLE_ABS:""topical"" OR TITLE_ABS:""transepidermal water loss"" OR TITLE_ABS:""water loss"" OR TITLE_ABS:""xerosis"") AND NOT SRC:MED AND NOT SRC:PAT",0,0,,,,,,,,,,,0,[],not_found,not_found,none,mwbl-missing-effect-europe-pmc-v1
collagen_water,콜라겐수,Collagen Water,effect_moisture_barrier,보습·장벽,"(TITLE_ABS:""Collagen Water"") AND (TITLE_ABS:""barrier function"" OR TITLE_ABS:""corneocyte"" OR TITLE_ABS:""cosmetic"" OR TITLE_ABS:""cutaneous"" OR TITLE_ABS:""dermal"" OR TITLE_ABS:""dermatitis"" OR TITLE_ABS:""dermatology"" OR TITLE_ABS:""dry skin"" OR TITLE_ABS:""epidermal"" OR TITLE_ABS:""epidermis"" OR TITLE_ABS:""humectant"" OR TITLE_ABS:""hydration"" OR TITLE_ABS:""keratinocyte"" OR TITLE_ABS:""moisture"" OR TITLE_ABS:""moisturising"" OR TITLE_ABS:""moisturizing"" OR TITLE_ABS:""occlusive"" OR TITLE_ABS:""skin"" OR TITLE_ABS:""skin barrier"" OR TITLE_ABS:""skin water content"" OR TITLE_ABS:""stratum corneum"" OR TITLE_ABS:""topical"" OR TITLE_ABS:""transepidermal water loss"" OR TITLE_ABS:""water loss"" OR TITLE_ABS:""xerosis"") AND NOT SRC:MED AND NOT SRC:PAT",1,0,,,,,,,,,,,0,[],not_found,not_found,none,mwbl-missing-effect-europe-pmc-v1
copernicia_cerifera_carnauba_wax,카나우바왁스,Copernicia Cerifera (Carnauba) Wax,effect_moisture_barrier,보습·장벽,"(TITLE_ABS:""Copernicia Cerifera (Carnauba) Wax"" OR TITLE_ABS:""copernicia cerifera carnauba wax"") AND (TITLE_ABS:""barrier function"" OR TITLE_ABS:""corneocyte"" OR TITLE_ABS:""cosmetic"" OR TITLE_ABS:""cutaneous"" OR TITLE_ABS:""dermal"" OR TITLE_ABS:""dermatitis"" OR TITLE_ABS:""dermatology"" OR TITLE_ABS:""dry skin"" OR TITLE_ABS:""epidermal"" OR TITLE_ABS:""epidermis"" OR TITLE_ABS:""humectant"" OR TITLE_ABS:""hydration"" OR TITLE_ABS:""keratinocyte"" OR TITLE_ABS:""moisture"" OR TITLE_ABS:""moisturising"" OR TITLE_ABS:""moisturizing"" OR TITLE_ABS:""occlusive"" OR TITLE_ABS:""skin"" OR TITLE_ABS:""skin barrier"" OR TITLE_ABS:""skin water content"" OR TITLE_ABS:""stratum corneum"" OR TITLE_ABS:""topical"" OR TITLE_ABS:""transepidermal water loss"" OR TITLE_ABS:""water loss"" OR TITLE_ABS:""xerosis"") AND NOT SRC:MED AND NOT SRC:PAT",0,0,,,,,,,,,,,0,[],not_found,not_found,none,mwbl-missing-effect-europe-pmc-v1
copper_pca,카퍼피씨에이,Copper PCA,effect_moisture_barrier,보습·장벽,"(TITLE_ABS:""Copper PCA"") AND (TITLE_ABS:""barrier function"" OR TITLE_ABS:""corneocyte"" OR TITLE_ABS:""cosmetic"" OR TITLE_ABS:""cutaneous"" OR TITLE_ABS:""dermal"" OR TITLE_ABS:""dermatitis"" OR TITLE_ABS:""dermatology"" OR TITLE_ABS:""dry skin"" OR TITLE_ABS:""epidermal"" OR TITLE_ABS:""epidermis"" OR TITLE_ABS:""humectant"" OR TITLE_ABS:""hydration"" OR TITLE_ABS:""keratinocyte"" OR TITLE_ABS:""moisture"" OR TITLE_ABS:""moisturising"" OR TITLE_ABS:""moisturizing"" OR TITLE_ABS:""occlusive"" OR TITLE_ABS:""skin"" OR TITLE_ABS:""skin barrier"" OR TITLE_ABS:""skin water content"" OR TITLE_ABS:""stratum corneum"" OR TITLE_ABS:""topical"" OR TITLE_ABS:""transepidermal water loss"" OR TITLE_ABS:""water loss"" OR TITLE_ABS:""xerosis"") AND NOT SRC:MED AND NOT SRC:PAT",0,0,,,,,,,,,,,0,[],not_found,not_found,none,mwbl-missing-effect-europe-pmc-v1
coptis_japonica_extract,황련추출물,Coptis Japonica Extract,effect_acne_sebum,여드름·피지,"(TITLE_ABS:""Coptis Japonica Extract"" OR TITLE_ABS:""Coptis Chinensis Root Extract"" OR TITLE_ABS:""Coptis Japonica Rhizome Extract"" OR TITLE_ABS:""Coptis Japonica Root Extract"") AND (TITLE_ABS:""acne"" OR TITLE_ABS:""comedogenic"" OR TITLE_ABS:""comedone"" OR TITLE_ABS:""corneocyte"" OR TITLE_ABS:""cosmetic"" OR TITLE_ABS:""cutaneous"" OR TITLE_ABS:""cutibacterium acnes"" OR TITLE_ABS:""dermal"" OR TITLE_ABS:""dermatitis"" OR TITLE_ABS:""dermatology"" OR TITLE_ABS:""epidermal"" OR TITLE_ABS:""epidermis"" OR TITLE_ABS:""keratinocyte"" OR TITLE_ABS:""propionibacterium acnes"" OR TITLE_ABS:""sebaceous"" OR TITLE_ABS:""sebum"" OR TITLE_ABS:""skin"" OR TITLE_ABS:""stratum corneum"" OR TITLE_ABS:""topical"") AND NOT SRC:MED AND NOT SRC:PAT",0,0,,,,,,,,,,,0,[],not_found,not_found,none,mwbl-missing-effect-europe-pmc-v1
cordyceps_sinensis_extract,동충하초추출물,Cordyceps Sinensis Extract,effect_moisture_barrier,보습·장벽,"(TITLE_ABS:""Cordyceps Sinensis Extract"") AND (TITLE_ABS:""barrier function"" OR TITLE_ABS:""corneocyte"" OR TITLE_ABS:""cosmetic"" OR TITLE_ABS:""cutaneous"" OR TITLE_ABS:""dermal"" OR TITLE_ABS:""dermatitis"" OR TITLE_ABS:""dermatology"" OR TITLE_ABS:""dry skin"" OR TITLE_ABS:""epidermal"" OR TITLE_ABS:""epidermis"" OR TITLE_ABS:""humectant"" OR TITLE_ABS:""hydration"" OR TITLE_ABS:""keratinocyte"" OR TITLE_ABS:""moisture"" OR TITLE_ABS:""moisturising"" OR TITLE_ABS:""moisturizing"" OR TITLE_ABS:""occlusive"" OR TITLE_ABS:""skin"" OR TITLE_ABS:""skin barrier"" OR TITLE_ABS:""skin water content"" OR TITLE_ABS:""stratum corneum"" OR TITLE_ABS:""topical"" OR TITLE_ABS:""transepidermal water loss"" OR TITLE_ABS:""water loss"" OR TITLE_ABS:""xerosis"") AND NOT SRC:MED AND NOT SRC:PAT",0,0,,,,,,,,,,,0,[],not_found,not_found,none,mwbl-missing-effect-europe-pmc-v1
cryptomeria_japonica_leaf_extract,삼나무잎추출물,Cryptomeria Japonica Leaf Extract,effect_moisture_barrier,보습·장벽,"(TITLE_ABS:""Cryptomeria Japonica Leaf Extract"") AND (TITLE_ABS:""barrier function"" OR TITLE_ABS:""corneocyte"" OR TITLE_ABS:""cosmetic"" OR TITLE_ABS:""cutaneous"" OR TITLE_ABS:""dermal"" OR TITLE_ABS:""dermatitis"" OR TITLE_ABS:""dermatology"" OR TITLE_ABS:""dry skin"" OR TITLE_ABS:""epidermal"" OR TITLE_ABS:""epidermis"" OR TITLE_ABS:""humectant"" OR TITLE_ABS:""hydration"" OR TITLE_ABS:""keratinocyte"" OR TITLE_ABS:""moisture"" OR TITLE_ABS:""moisturising"" OR TITLE_ABS:""moisturizing"" OR TITLE_ABS:""occlusive"" OR TITLE_ABS:""skin"" OR TITLE_ABS:""skin barrier"" OR TITLE_ABS:""skin water content"" OR TITLE_ABS:""stratum corneum"" OR TITLE_ABS:""topical"" OR TITLE_ABS:""transepidermal water loss"" OR TITLE_ABS:""water loss"" OR TITLE_ABS:""xerosis"") AND NOT SRC:MED AND NOT SRC:PAT",0,0,,,,,,,,,,,0,[],not_found,not_found,none,mwbl-missing-effect-europe-pmc-v1
cucumis_sativus_cucumber_fruit_extract,오이열매추출물,Cucumis Sativus (Cucumber) Fruit Extract,effect_moisture_barrier,보습·장벽,"(TITLE_ABS:""Cucumis Sativus (Cucumber) Fruit Extract"" OR TITLE_ABS:""cucumis sativus cucumber fruit extract"") AND (TITLE_ABS:""barrier function"" OR TITLE_ABS:""corneocyte"" OR TITLE_ABS:""cosmetic"" OR TITLE_ABS:""cutaneous"" OR TITLE_ABS:""dermal"" OR TITLE_ABS:""dermatitis"" OR TITLE_ABS:""dermatology"" OR TITLE_ABS:""dry skin"" OR TITLE_ABS:""epidermal"" OR TITLE_ABS:""epidermis"" OR TITLE_ABS:""humectant"" OR TITLE_ABS:""hydration"" OR TITLE_ABS:""keratinocyte"" OR TITLE_ABS:""moisture"" OR TITLE_ABS:""moisturising"" OR TITLE_ABS:""moisturizing"" OR TITLE_ABS:""occlusive"" OR TITLE_ABS:""skin"" OR TITLE_ABS:""skin barrier"" OR TITLE_ABS:""skin water content"" OR TITLE_ABS:""stratum corneum"" OR TITLE_ABS:""topical"" OR TITLE_ABS:""transepidermal water loss"" OR TITLE_ABS:""water loss"" OR TITLE_ABS:""xerosis"") AND NOT SRC:MED AND NOT SRC:PAT",0,0,,,,,,,,,,,0,[],not_found,not_found,none,mwbl-missing-effect-europe-pmc-v1
cyclohexasiloxane,사이클로헥사실록세인,Cyclohexasiloxane,effect_moisture_barrier,보습·장벽,"(TITLE_ABS:""Cyclohexasiloxane"") AND (TITLE_ABS:""barrier function"" OR TITLE_ABS:""corneocyte"" OR TITLE_ABS:""cosmetic"" OR TITLE_ABS:""cutaneous"" OR TITLE_ABS:""dermal"" OR TITLE_ABS:""dermatitis"" OR TITLE_ABS:""dermatology"" OR TITLE_ABS:""dry skin"" OR TITLE_ABS:""epidermal"" OR TITLE_ABS:""epidermis"" OR TITLE_ABS:""humectant"" OR TITLE_ABS:""hydration"" OR TITLE_ABS:""keratinocyte"" OR TITLE_ABS:""moisture"" OR TITLE_ABS:""moisturising"" OR TITLE_ABS:""moisturizing"" OR TITLE_ABS:""occlusive"" OR TITLE_ABS:""skin"" OR TITLE_ABS:""skin barrier"" OR TITLE_ABS:""skin water content"" OR TITLE_ABS:""stratum corneum"" OR TITLE_ABS:""topical"" OR TITLE_ABS:""transepidermal water loss"" OR TITLE_ABS:""water loss"" OR TITLE_ABS:""xerosis"") AND NOT SRC:MED AND NOT SRC:PAT",0,0,,,,,,,,,,,0,[],not_found,not_found,none,mwbl-missing-effect-europe-pmc-v1
cymbopogon_schoenanthus_extract,카멜그라스추출물,Cymbopogon Schoenanthus Extract,effect_calming,진정,"(TITLE_ABS:""Cymbopogon Schoenanthus Extract"") AND (TITLE_ABS:""anti-inflammatory"" OR TITLE_ABS:""corneocyte"" OR TITLE_ABS:""cosmetic"" OR TITLE_ABS:""cutaneous"" OR TITLE_ABS:""dermal"" OR TITLE_ABS:""dermatitis"" OR TITLE_ABS:""dermatology"" OR TITLE_ABS:""epidermal"" OR TITLE_ABS:""epidermis"" OR TITLE_ABS:""erythema"" OR TITLE_ABS:""inflammation"" OR TITLE_ABS:""irritation"" OR TITLE_ABS:""keratinocyte"" OR TITLE_ABS:""pruritus"" OR TITLE_ABS:""redness"" OR TITLE_ABS:""sensitive skin"" OR TITLE_ABS:""skin"" OR TITLE_ABS:""stratum corneum"" OR TITLE_ABS:""topical"" OR TITLE_ABS:""wound healing"") AND NOT SRC:MED AND NOT SRC:PAT",0,0,,,,,,,,,,,0,[],not_found,not_found,none,mwbl-missing-effect-europe-pmc-v1
davidsonia_jerseyana_fruit_extract,다비드소니아 예르세야나열매추출물,Davidsonia Jerseyana Fruit Extract,effect_moisture_barrier,보습·장벽,"(TITLE_ABS:""Davidsonia Jerseyana Fruit Extract"") AND (TITLE_ABS:""barrier function"" OR TITLE_ABS:""corneocyte"" OR TITLE_ABS:""cosmetic"" OR TITLE_ABS:""cutaneous"" OR TITLE_ABS:""dermal"" OR TITLE_ABS:""dermatitis"" OR TITLE_ABS:""dermatology"" OR TITLE_ABS:""dry skin"" OR TITLE_ABS:""epidermal"" OR TITLE_ABS:""epidermis"" OR TITLE_ABS:""humectant"" OR TITLE_ABS:""hydration"" OR TITLE_ABS:""keratinocyte"" OR TITLE_ABS:""moisture"" OR TITLE_ABS:""moisturising"" OR TITLE_ABS:""moisturizing"" OR TITLE_ABS:""occlusive"" OR TITLE_ABS:""skin"" OR TITLE_ABS:""skin barrier"" OR TITLE_ABS:""skin water content"" OR TITLE_ABS:""stratum corneum"" OR TITLE_ABS:""topical"" OR TITLE_ABS:""transepidermal water loss"" OR TITLE_ABS:""water loss"" OR TITLE_ABS:""xerosis"") AND NOT SRC:MED AND NOT SRC:PAT",0,0,,,,,,,,,,,0,[],not_found,not_found,none,mwbl-missing-effect-europe-pmc-v1
dibutyl_adipate,다이부틸아디페이트,Dibutyl Adipate,effect_moisture_barrier,보습·장벽,"(TITLE_ABS:""Dibutyl Adipate"") AND (TITLE_ABS:""barrier function"" OR TITLE_ABS:""corneocyte"" OR TITLE_ABS:""cosmetic"" OR TITLE_ABS:""cutaneous"" OR TITLE_ABS:""dermal"" OR TITLE_ABS:""dermatitis"" OR TITLE_ABS:""dermatology"" OR TITLE_ABS:""dry skin"" OR TITLE_ABS:""epidermal"" OR TITLE_ABS:""epidermis"" OR TITLE_ABS:""humectant"" OR TITLE_ABS:""hydration"" OR TITLE_ABS:""keratinocyte"" OR TITLE_ABS:""moisture"" OR TITLE_ABS:""moisturising"" OR TITLE_ABS:""moisturizing"" OR TITLE_ABS:""occlusive"" OR TITLE_ABS:""skin"" OR TITLE_ABS:""skin barrier"" OR TITLE_ABS:""skin water content"" OR TITLE_ABS:""stratum corneum"" OR TITLE_ABS:""topical"" OR TITLE_ABS:""transepidermal water loss"" OR TITLE_ABS:""water loss"" OR TITLE_ABS:""xerosis"") AND NOT SRC:MED AND NOT SRC:PAT",1,0,,,,,,,,,,,0,[],not_found,not_found,none,mwbl-missing-effect-europe-pmc-v1
dicaprylyl_carbonate,다이카프릴릴카보네이트,Dicaprylyl Carbonate,effect_moisture_barrier,보습·장벽,"(TITLE_ABS:""Dicaprylyl Carbonate"") AND (TITLE_ABS:""barrier function"" OR TITLE_ABS:""corneocyte"" OR TITLE_ABS:""cosmetic"" OR TITLE_ABS:""cutaneous"" OR TITLE_ABS:""dermal"" OR TITLE_ABS:""dermatitis"" OR TITLE_ABS:""dermatology"" OR TITLE_ABS:""dry skin"" OR TITLE_ABS:""epidermal"" OR TITLE_ABS:""epidermis"" OR TITLE_ABS:""humectant"" OR TITLE_ABS:""hydration"" OR TITLE_ABS:""keratinocyte"" OR TITLE_ABS:""moisture"" OR TITLE_ABS:""moisturising"" OR TITLE_ABS:""moisturizing"" OR TITLE_ABS:""occlusive"" OR TITLE_ABS:""skin"" OR TITLE_ABS:""skin barrier"" OR TITLE_ABS:""skin water content"" OR TITLE_ABS:""stratum corneum"" OR TITLE_ABS:""topical"" OR TITLE_ABS:""transepidermal water loss"" OR TITLE_ABS:""water loss"" OR TITLE_ABS:""xerosis"") AND NOT SRC:MED AND NOT SRC:PAT",1,0,,,,,,,,,,,0,[],not_found,not_found,none,mwbl-missing-effect-europe-pmc-v1
dicaprylyl_ether,다이카프릴릴에터,Dicaprylyl Ether,effect_moisture_barrier,보습·장벽,"(TITLE_ABS:""Dicaprylyl Ether"") AND (TITLE_ABS:""barrier function"" OR TITLE_ABS:""corneocyte"" OR TITLE_ABS:""cosmetic"" OR TITLE_ABS:""cutaneous"" OR TITLE_ABS:""dermal"" OR TITLE_ABS:""dermatitis"" OR TITLE_ABS:""dermatology"" OR TITLE_ABS:""dry skin"" OR TITLE_ABS:""epidermal"" OR TITLE_ABS:""epidermis"" OR TITLE_ABS:""humectant"" OR TITLE_ABS:""hydration"" OR TITLE_ABS:""keratinocyte"" OR TITLE_ABS:""moisture"" OR TITLE_ABS:""moisturising"" OR TITLE_ABS:""moisturizing"" OR TITLE_ABS:""occlusive"" OR TITLE_ABS:""skin"" OR TITLE_ABS:""skin barrier"" OR TITLE_ABS:""skin water content"" OR TITLE_ABS:""stratum corneum"" OR TITLE_ABS:""topical"" OR TITLE_ABS:""transepidermal water loss"" OR TITLE_ABS:""water loss"" OR TITLE_ABS:""xerosis"") AND NOT SRC:MED AND NOT SRC:PAT",0,0,,,,,,,,,,,0,[],not_found,not_found,none,mwbl-missing-effect-europe-pmc-v1
diethylhexyl_syringylidenemalonate,다이에틸헥실시링질리덴말로네이트,Diethylhexyl Syringylidenemalonate,effect_moisture_barrier,보습·장벽,"(TITLE_ABS:""Diethylhexyl Syringylidenemalonate"") AND (TITLE_ABS:""barrier function"" OR TITLE_ABS:""corneocyte"" OR TITLE_ABS:""cosmetic"" OR TITLE_ABS:""cutaneous"" OR TITLE_ABS:""dermal"" OR TITLE_ABS:""dermatitis"" OR TITLE_ABS:""dermatology"" OR TITLE_ABS:""dry skin"" OR TITLE_ABS:""epidermal"" OR TITLE_ABS:""epidermis"" OR TITLE_ABS:""humectant"" OR TITLE_ABS:""hydration"" OR TITLE_ABS:""keratinocyte"" OR TITLE_ABS:""moisture"" OR TITLE_ABS:""moisturising"" OR TITLE_ABS:""moisturizing"" OR TITLE_ABS:""occlusive"" OR TITLE_ABS:""skin"" OR TITLE_ABS:""skin barrier"" OR TITLE_ABS:""skin water content"" OR TITLE_ABS:""stratum corneum"" OR TITLE_ABS:""topical"" OR TITLE_ABS:""transepidermal water loss"" OR TITLE_ABS:""water loss"" OR TITLE_ABS:""xerosis"") AND NOT SRC:MED AND NOT SRC:PAT",0,0,,,,,,,,,,,0,[],not_found,not_found,none,mwbl-missing-effect-europe-pmc-v1
diglycerin,다이글리세린,Diglycerin,effect_moisture_barrier,보습·장벽,"(TITLE_ABS:""Diglycerin"") AND (TITLE_ABS:""barrier function"" OR TITLE_ABS:""corneocyte"" OR TITLE_ABS:""cosmetic"" OR TITLE_ABS:""cutaneous"" OR TITLE_ABS:""dermal"" OR TITLE_ABS:""dermatitis"" OR TITLE_ABS:""dermatology"" OR TITLE_ABS:""dry skin"" OR TITLE_ABS:""epidermal"" OR TITLE_ABS:""epidermis"" OR TITLE_ABS:""humectant"" OR TITLE_ABS:""hydration"" OR TITLE_ABS:""keratinocyte"" OR TITLE_ABS:""moisture"" OR TITLE_ABS:""moisturising"" OR TITLE_ABS:""moisturizing"" OR TITLE_ABS:""occlusive"" OR TITLE_ABS:""skin"" OR TITLE_ABS:""skin barrier"" OR TITLE_ABS:""skin water content"" OR TITLE_ABS:""stratum corneum"" OR TITLE_ABS:""topical"" OR TITLE_ABS:""transepidermal water loss"" OR TITLE_ABS:""water loss"" OR TITLE_ABS:""xerosis"") AND NOT SRC:MED AND NOT SRC:PAT",0,0,,,,,,,,,,,0,[],not_found,not_found,none,mwbl-missing-effect-europe-pmc-v1
dihydroxyisopropyl_palmoylpalmamide,다이하이드록시아이소프로필팔모일팜아마이드,Dihydroxyisopropyl Palmoylpalmamide,effect_moisture_barrier,보습·장벽,"(TITLE_ABS:""Dihydroxyisopropyl Palmoylpalmamide"") AND (TITLE_ABS:""barrier function"" OR TITLE_ABS:""corneocyte"" OR TITLE_ABS:""cosmetic"" OR TITLE_ABS:""cutaneous"" OR TITLE_ABS:""dermal"" OR TITLE_ABS:""dermatitis"" OR TITLE_ABS:""dermatology"" OR TITLE_ABS:""dry skin"" OR TITLE_ABS:""epidermal"" OR TITLE_ABS:""epidermis"" OR TITLE_ABS:""humectant"" OR TITLE_ABS:""hydration"" OR TITLE_ABS:""keratinocyte"" OR TITLE_ABS:""moisture"" OR TITLE_ABS:""moisturising"" OR TITLE_ABS:""moisturizing"" OR TITLE_ABS:""occlusive"" OR TITLE_ABS:""skin"" OR TITLE_ABS:""skin barrier"" OR TITLE_ABS:""skin water content"" OR TITLE_ABS:""stratum corneum"" OR TITLE_ABS:""topical"" OR TITLE_ABS:""transepidermal water loss"" OR TITLE_ABS:""water loss"" OR TITLE_ABS:""xerosis"") AND NOT SRC:MED AND NOT SRC:PAT",0,0,,,,,,,,,,,0,[],not_found,not_found,none,mwbl-missing-effect-europe-pmc-v1
dihydroxypropyl_arginine_hcl,다이하이드록시프로필알지닌에이치씨엘,Dihydroxypropyl Arginine HCl,effect_moisture_barrier,보습·장벽,"(TITLE_ABS:""Dihydroxypropyl Arginine HCl"") AND (TITLE_ABS:""barrier function"" OR TITLE_ABS:""corneocyte"" OR TITLE_ABS:""cosmetic"" OR TITLE_ABS:""cutaneous"" OR TITLE_ABS:""dermal"" OR TITLE_ABS:""dermatitis"" OR TITLE_ABS:""dermatology"" OR TITLE_ABS:""dry skin"" OR TITLE_ABS:""epidermal"" OR TITLE_ABS:""epidermis"" OR TITLE_ABS:""humectant"" OR TITLE_ABS:""hydration"" OR TITLE_ABS:""keratinocyte"" OR TITLE_ABS:""moisture"" OR TITLE_ABS:""moisturising"" OR TITLE_ABS:""moisturizing"" OR TITLE_ABS:""occlusive"" OR TITLE_ABS:""skin"" OR TITLE_ABS:""skin barrier"" OR TITLE_ABS:""skin water content"" OR TITLE_ABS:""stratum corneum"" OR TITLE_ABS:""topical"" OR TITLE_ABS:""transepidermal water loss"" OR TITLE_ABS:""water loss"" OR TITLE_ABS:""xerosis"") AND NOT SRC:MED AND NOT SRC:PAT",0,0,,,,,,,,,,,0,[],not_found,not_found,none,mwbl-missing-effect-europe-pmc-v1
diisopropyl_sebacate,다이아이소프로필세바케이트,Diisopropyl Sebacate,effect_moisture_barrier,보습·장벽,"(TITLE_ABS:""Diisopropyl Sebacate"") AND (TITLE_ABS:""barrier function"" OR TITLE_ABS:""corneocyte"" OR TITLE_ABS:""cosmetic"" OR TITLE_ABS:""cutaneous"" OR TITLE_ABS:""dermal"" OR TITLE_ABS:""dermatitis"" OR TITLE_ABS:""dermatology"" OR TITLE_ABS:""dry skin"" OR TITLE_ABS:""epidermal"" OR TITLE_ABS:""epidermis"" OR TITLE_ABS:""humectant"" OR TITLE_ABS:""hydration"" OR TITLE_ABS:""keratinocyte"" OR TITLE_ABS:""moisture"" OR TITLE_ABS:""moisturising"" OR TITLE_ABS:""moisturizing"" OR TITLE_ABS:""occlusive"" OR TITLE_ABS:""skin"" OR TITLE_ABS:""skin barrier"" OR TITLE_ABS:""skin water content"" OR TITLE_ABS:""stratum corneum"" OR TITLE_ABS:""topical"" OR TITLE_ABS:""transepidermal water loss"" OR TITLE_ABS:""water loss"" OR TITLE_ABS:""xerosis"") AND NOT SRC:MED AND NOT SRC:PAT",0,0,,,,,,,,,,,0,[],not_found,not_found,none,mwbl-missing-effect-europe-pmc-v1
