ingredient_id,paper_key,report_id,study_id,pmid,doi,title,journal,publication_date,publication_types,sources,retrieval_status,evidence_tier,evidence_kind,study_design,design,randomized,controlled,within_person,comparator_type,prospective,design_source_span,risk_of_bias_overall,relation_scope,raw_ingredient_term,entity_match_type,intervention_role,ingredient_match_span,ingredient_reject_reason,applicability,eligibility_status,verification_status,applicability_status,route,body_site,skin_condition,population_type,challenge_model,application_regimen,effect_mapping_status,outcome_direction,score_status,machine_signal_status,primary_status,all_statuses,all_machine_signal_statuses,mapped_effect_ids,new_effect_candidates,directions,statistical_support,preprint_flag,case_report_flag,safety_only_flag,medical_context_limited,experimental_challenge_limited,route_site_mismatch,formulation_isolation_status,test_arm_components,control_arm_components,target_concentration_by_arm,cointerventions_equal,isolation_status,isolation_evidence_span,correction_flag,retraction_flag,expression_of_concern_flag,duplicate_trial_status,retraction_status,validity_checked_at,validity_source,correction_id,correction_impact,funding,conflict_of_interest,full_text_status,evidence_spans,status_scope,review_status,runtime_score_change,manifest_version,manifest_sha256,ingredient_dictionary_sha256,outcome_dictionary_sha256,direction_dictionary_sha256,policy_version
sucrose,DOI:10.1159/000211162,DOI:10.1159/000211162,not_clustered,,10.1159/000211162,Embryotoxicity and Teratogenicity of Topical Retinoic Acid,Skin Pharmacology,2009-03-31,journal-article,crossref,retrieved_from_legacy_search_inputs,6,animal,case_report,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_checked,unconfirmed,not_extracted,machine_name_match_unverified,not_extracted,not_extracted,wrong_ingredient,mechanistic,wrong_ingredient,abstract_only,safety_only,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_mapped,not_applicable,not_scoreable,safety_only,reject_wrong_scope,reject_wrong_scope,safety_only,,,,N,N,Y,Y,N,N,N,not_checked,not_extracted,not_extracted,not_extracted,not_checked,not_checked,not_extracted,N,N,N,not_checked,not_checked,not_checked,not_checked,not_extracted,not_applicable,not_extracted,not_extracted,not_checked,,machine_screening_only,candidate_unverified,none,mwbl-ingredient-evidence-targets-466-v1.1,7779d9ebab29447f8465881efcb23b09a0f2f3751f524d19b389205ce650f26d,0ff05c147e6aeef899378f8d3c9c3ef8d09d9464f8b26fd18227cbbc5e5ad561,8b210cfd9ce5ee7d91b57739103e01050b5e0ea0284c72f16c0aa874aec18bc7,3af99cf832628c40f8cb229d8cad8c911cca9a71d60245bc469676accc86a619,mwbl-ingredient-evidence-adjudication-v1.1
ethylhexyl_methoxycinnamate,PMID:39499337,PMID:39499337,not_clustered,39499337,10.1007/s00403-024-03501-3,Facial disbiosis and UV filters.,Archives of dermatological research,2024-11-05,Journal Article,pubmed,retrieved_from_legacy_search_inputs,4,human_topical_observational_or_use_test,observational_or_nonrandomized,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_checked,abstract_exact,not_extracted,machine_name_match_unverified,not_extracted,not_extracted,,human_topical,eligible,abstract_only,medical_context_limited,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_mapped,not_applicable,not_scoreable,abstract_insufficient,abstract_insufficient,abstract_insufficient,abstract_insufficient,,,,N,N,N,N,Y,N,N,not_checked,not_extracted,not_extracted,not_extracted,not_checked,not_checked,not_extracted,N,N,N,not_checked,not_checked,not_checked,not_checked,not_extracted,not_applicable,not_extracted,not_extracted,not_checked,,machine_screening_only,candidate_unverified,none,mwbl-ingredient-evidence-targets-466-v1.1,7779d9ebab29447f8465881efcb23b09a0f2f3751f524d19b389205ce650f26d,0ff05c147e6aeef899378f8d3c9c3ef8d09d9464f8b26fd18227cbbc5e5ad561,8b210cfd9ce5ee7d91b57739103e01050b5e0ea0284c72f16c0aa874aec18bc7,3af99cf832628c40f8cb229d8cad8c911cca9a71d60245bc469676accc86a619,mwbl-ingredient-evidence-adjudication-v1.1
ethylhexyl_methoxycinnamate,PMID:18489266,PMID:18489266,not_clustered,18489266,10.1111/j.1467-2494.2006.00312.x,Whitening effect of a dermocosmetic formulation: a randomized double-blind controlled study on melasma.,International journal of cosmetic science,2006-Aug,Journal Article,pubmed,retrieved_from_legacy_search_inputs,2,human_topical_rct,controlled_trial,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_checked,abstract_exact,not_extracted,machine_name_match_unverified,not_extracted,not_extracted,,combination_or_formulation,formulation_not_isolated,abstract_only,not_applicable,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_mapped,not_applicable,not_scoreable,formulation_only,formulation_only,formulation_only,formulation_only,,,,N,N,N,N,Y,N,N,not_checked,not_extracted,not_extracted,not_extracted,not_checked,not_checked,not_extracted,N,N,N,not_checked,not_checked,not_checked,not_checked,not_extracted,not_applicable,not_extracted,not_extracted,not_checked,,machine_screening_only,candidate_unverified,none,mwbl-ingredient-evidence-targets-466-v1.1,7779d9ebab29447f8465881efcb23b09a0f2f3751f524d19b389205ce650f26d,0ff05c147e6aeef899378f8d3c9c3ef8d09d9464f8b26fd18227cbbc5e5ad561,8b210cfd9ce5ee7d91b57739103e01050b5e0ea0284c72f16c0aa874aec18bc7,3af99cf832628c40f8cb229d8cad8c911cca9a71d60245bc469676accc86a619,mwbl-ingredient-evidence-adjudication-v1.1
ethylhexyl_methoxycinnamate,DOI:10.1038/icb.1984.55,DOI:10.1038/icb.1984.55,not_clustered,,10.1038/icb.1984.55,ULTRAVIOLET CARCINOGENESIS IN THE HAIRLESS MOUSE SKIN INFLUENCE OF THE SUNSCREEN 2‐ETHYLHEXYL‐P‐METHOXYCINNAMATE,Australian Journal of Experimental Biology and Medical Science,1984-10,journal-article,crossref,retrieved_from_legacy_search_inputs,6,animal,unsupported_design,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_checked,unconfirmed,not_extracted,machine_name_match_unverified,not_extracted,not_extracted,wrong_ingredient,mechanistic,wrong_ingredient,abstract_only,not_applicable,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_mapped,not_applicable,not_scoreable,reject_wrong_scope,reject_wrong_scope,reject_wrong_scope,reject_wrong_scope,,,,N,N,N,N,N,N,N,not_checked,not_extracted,not_extracted,not_extracted,not_checked,not_checked,not_extracted,N,N,N,not_checked,not_checked,not_checked,not_checked,not_extracted,not_applicable,not_extracted,not_extracted,not_checked,,machine_screening_only,candidate_unverified,none,mwbl-ingredient-evidence-targets-466-v1.1,7779d9ebab29447f8465881efcb23b09a0f2f3751f524d19b389205ce650f26d,0ff05c147e6aeef899378f8d3c9c3ef8d09d9464f8b26fd18227cbbc5e5ad561,8b210cfd9ce5ee7d91b57739103e01050b5e0ea0284c72f16c0aa874aec18bc7,3af99cf832628c40f8cb229d8cad8c911cca9a71d60245bc469676accc86a619,mwbl-ingredient-evidence-adjudication-v1.1
potassium_cetyl_phosphate,PMID:22882126,PMID:22882126,not_clustered,22882126,10.1111/j.1468-2494.2012.00749.x,The effect of an amphiphilic self-assembled lipid lamellar phase on the relief of dry skin.,International journal of cosmetic science,2012-09-01,"Journal Article|Randomized Controlled Trial|Research Support, Non-U.S. Gov't",pubmed,retrieved_from_legacy_search_inputs,2,human_topical_rct,controlled_trial,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_checked,abstract_exact,not_extracted,machine_name_match_unverified,not_extracted,not_extracted,,combination_or_formulation,formulation_not_isolated,abstract_only,not_applicable,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_mapped,not_applicable,not_scoreable,formulation_only,formulation_only,formulation_only,formulation_only,,,,N,N,N,N,N,N,N,not_checked,not_extracted,not_extracted,not_extracted,not_checked,not_checked,not_extracted,N,N,N,not_checked,not_checked,not_checked,not_checked,not_extracted,not_applicable,not_extracted,not_extracted,not_checked,,machine_screening_only,candidate_unverified,none,mwbl-ingredient-evidence-targets-466-v1.1,7779d9ebab29447f8465881efcb23b09a0f2f3751f524d19b389205ce650f26d,0ff05c147e6aeef899378f8d3c9c3ef8d09d9464f8b26fd18227cbbc5e5ad561,8b210cfd9ce5ee7d91b57739103e01050b5e0ea0284c72f16c0aa874aec18bc7,3af99cf832628c40f8cb229d8cad8c911cca9a71d60245bc469676accc86a619,mwbl-ingredient-evidence-adjudication-v1.1
potassium_cetyl_phosphate,DOI:10.1007/bf02409434,DOI:10.1007/bf02409434,not_clustered,,10.1007/bf02409434,"Serine phosphate, threonine phosphate and γ-carboxyglutamic acid in normal and experimentally induced, pathologically calcified rat skin (topical cutaneous calciphylaxis)",Calcified Tissue International,1981-12,journal-article,crossref,retrieved_from_legacy_search_inputs,6,animal,unsupported_design,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_checked,unconfirmed,not_extracted,machine_name_match_unverified,not_extracted,not_extracted,wrong_ingredient,mechanistic,wrong_ingredient,full_text_unavailable,experimental_challenge_limited,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_mapped,not_applicable,not_scoreable,reject_wrong_scope,reject_wrong_scope,reject_wrong_scope,reject_wrong_scope,,,,N,N,N,N,N,Y,N,not_checked,not_extracted,not_extracted,not_extracted,not_checked,not_checked,not_extracted,N,N,N,not_checked,not_checked,not_checked,not_checked,not_extracted,not_applicable,not_extracted,not_extracted,not_checked,,machine_screening_only,candidate_unverified,none,mwbl-ingredient-evidence-targets-466-v1.1,7779d9ebab29447f8465881efcb23b09a0f2f3751f524d19b389205ce650f26d,0ff05c147e6aeef899378f8d3c9c3ef8d09d9464f8b26fd18227cbbc5e5ad561,8b210cfd9ce5ee7d91b57739103e01050b5e0ea0284c72f16c0aa874aec18bc7,3af99cf832628c40f8cb229d8cad8c911cca9a71d60245bc469676accc86a619,mwbl-ingredient-evidence-adjudication-v1.1
potassium_cetyl_phosphate,PMID:28559707,PMID:28559707,not_clustered,28559707,10.15386/cjmed-668,Formulation and evaluation of a water-in-oil cream containing herbal active ingredients and ferulic acid.,Clujul medical (1957),2017-04-25,Journal Article,pubmed,retrieved_from_legacy_search_inputs,8,review_or_reference,unsupported_design,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_checked,abstract_exact,not_extracted,machine_name_match_unverified,not_extracted,not_extracted,,combination_or_formulation,formulation_not_isolated,abstract_only,not_applicable,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_mapped,not_applicable,not_scoreable,formulation_only,formulation_only,formulation_only,formulation_only,,,,N,N,N,N,N,N,N,not_checked,not_extracted,not_extracted,not_extracted,not_checked,not_checked,not_extracted,N,N,N,not_checked,not_checked,not_checked,not_checked,not_extracted,not_applicable,not_extracted,not_extracted,not_checked,,machine_screening_only,candidate_unverified,none,mwbl-ingredient-evidence-targets-466-v1.1,7779d9ebab29447f8465881efcb23b09a0f2f3751f524d19b389205ce650f26d,0ff05c147e6aeef899378f8d3c9c3ef8d09d9464f8b26fd18227cbbc5e5ad561,8b210cfd9ce5ee7d91b57739103e01050b5e0ea0284c72f16c0aa874aec18bc7,3af99cf832628c40f8cb229d8cad8c911cca9a71d60245bc469676accc86a619,mwbl-ingredient-evidence-adjudication-v1.1
polyethylene,PMID:3146455,PMID:3146455,not_clustered,3146455,,Mupirocin: a topical antibiotic with a unique structure and mechanism of action.,Clinical pharmacy,1987-Oct,Clinical Trial|Journal Article|Review,pubmed,retrieved_from_legacy_search_inputs,3,human_topical_clinical,controlled_trial,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_checked,abstract_exact,not_extracted,machine_name_match_unverified,not_extracted,not_extracted,,human_topical,eligible,abstract_only,medical_context_limited,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_mapped,not_applicable,not_scoreable,abstract_insufficient,abstract_insufficient,abstract_insufficient,abstract_insufficient,,,,N,N,N,N,Y,N,N,not_checked,not_extracted,not_extracted,not_extracted,not_checked,not_checked,not_extracted,N,N,N,not_checked,not_checked,not_checked,not_checked,not_extracted,not_applicable,not_extracted,not_extracted,not_checked,,machine_screening_only,candidate_unverified,none,mwbl-ingredient-evidence-targets-466-v1.1,7779d9ebab29447f8465881efcb23b09a0f2f3751f524d19b389205ce650f26d,0ff05c147e6aeef899378f8d3c9c3ef8d09d9464f8b26fd18227cbbc5e5ad561,8b210cfd9ce5ee7d91b57739103e01050b5e0ea0284c72f16c0aa874aec18bc7,3af99cf832628c40f8cb229d8cad8c911cca9a71d60245bc469676accc86a619,mwbl-ingredient-evidence-adjudication-v1.1
polyethylene,PMID:28797572,PMID:28797572,not_clustered,28797572,10.1016/j.burns.2017.06.006,Hyperosmolar metabolic acidosis in burn patients exposed to glycol based topical antimicrobials-A systematic review.,Burns : journal of the International Society for Burn Injuries,2017-08-07,Journal Article|Systematic Review,pubmed,retrieved_from_legacy_search_inputs,4,human_topical_observational_or_use_test,systematic_review,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_checked,abstract_exact,not_extracted,machine_name_match_unverified,not_extracted,not_extracted,,combination_or_formulation,formulation_not_isolated,abstract_only,not_applicable,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_mapped,not_applicable,not_scoreable,formulation_only,formulation_only,formulation_only,formulation_only,,,,N,N,N,N,N,N,N,not_checked,not_extracted,not_extracted,not_extracted,not_checked,not_checked,not_extracted,N,N,N,not_checked,not_checked,not_checked,not_checked,not_extracted,not_applicable,not_extracted,not_extracted,not_checked,,machine_screening_only,candidate_unverified,none,mwbl-ingredient-evidence-targets-466-v1.1,7779d9ebab29447f8465881efcb23b09a0f2f3751f524d19b389205ce650f26d,0ff05c147e6aeef899378f8d3c9c3ef8d09d9464f8b26fd18227cbbc5e5ad561,8b210cfd9ce5ee7d91b57739103e01050b5e0ea0284c72f16c0aa874aec18bc7,3af99cf832628c40f8cb229d8cad8c911cca9a71d60245bc469676accc86a619,mwbl-ingredient-evidence-adjudication-v1.1
polyethylene,DOI:10.1159/000211162,DOI:10.1159/000211162,not_clustered,,10.1159/000211162,Embryotoxicity and Teratogenicity of Topical Retinoic Acid,Skin Pharmacology,2009-03-31,journal-article,crossref,retrieved_from_legacy_search_inputs,6,animal,case_report,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_checked,unconfirmed,not_extracted,machine_name_match_unverified,not_extracted,not_extracted,wrong_ingredient,mechanistic,wrong_ingredient,abstract_only,safety_only,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_mapped,not_applicable,not_scoreable,safety_only,reject_wrong_scope,reject_wrong_scope,safety_only,,,,N,N,Y,Y,N,N,N,not_checked,not_extracted,not_extracted,not_extracted,not_checked,not_checked,not_extracted,N,N,N,not_checked,not_checked,not_checked,not_checked,not_extracted,not_applicable,not_extracted,not_extracted,not_checked,,machine_screening_only,candidate_unverified,none,mwbl-ingredient-evidence-targets-466-v1.1,7779d9ebab29447f8465881efcb23b09a0f2f3751f524d19b389205ce650f26d,0ff05c147e6aeef899378f8d3c9c3ef8d09d9464f8b26fd18227cbbc5e5ad561,8b210cfd9ce5ee7d91b57739103e01050b5e0ea0284c72f16c0aa874aec18bc7,3af99cf832628c40f8cb229d8cad8c911cca9a71d60245bc469676accc86a619,mwbl-ingredient-evidence-adjudication-v1.1
glyceryl_stearate_se,DOI:10.3109/10915818209021268,DOI:10.3109/10915818209021268,not_clustered,,10.3109/10915818209021268,Final Report on the Safety Assessment of Glyceryl Stearate and Glyceryl Stearate/SE,Journal of the American College of Toxicology,1982-07,journal-article,crossref,retrieved_from_legacy_search_inputs,6,animal,unsupported_design,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_checked,title_exact,not_extracted,machine_name_match_unverified,not_extracted,not_extracted,,combination_or_formulation,formulation_not_isolated,abstract_only,not_applicable,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_mapped,not_applicable,not_scoreable,formulation_only,formulation_only,formulation_only,formulation_only,,,,N,N,N,N,N,N,N,not_checked,not_extracted,not_extracted,not_extracted,not_checked,not_checked,not_extracted,N,N,N,not_checked,not_checked,not_checked,not_checked,not_extracted,not_applicable,not_extracted,not_extracted,not_checked,,machine_screening_only,candidate_unverified,none,mwbl-ingredient-evidence-targets-466-v1.1,7779d9ebab29447f8465881efcb23b09a0f2f3751f524d19b389205ce650f26d,0ff05c147e6aeef899378f8d3c9c3ef8d09d9464f8b26fd18227cbbc5e5ad561,8b210cfd9ce5ee7d91b57739103e01050b5e0ea0284c72f16c0aa874aec18bc7,3af99cf832628c40f8cb229d8cad8c911cca9a71d60245bc469676accc86a619,mwbl-ingredient-evidence-adjudication-v1.1
glyceryl_stearate_se,DOI:10.1186/isrctn58047216,DOI:10.1186/isrctn58047216,not_clustered,,10.1186/isrctn58047216,The use of topical glyceryl trinitrate (GTN) for the treatment of plantar fasciitis. A prospective double-blinded randomised trial,http://isrctn.org/>,2012-12-06,dataset,crossref,retrieved_from_legacy_search_inputs,2,human_topical_rct,controlled_trial,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_checked,unconfirmed,not_extracted,machine_name_match_unverified,not_extracted,not_extracted,wrong_ingredient,human_topical,wrong_ingredient,full_text_unavailable,general_skin,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_mapped,not_applicable,not_scoreable,reject_wrong_scope,reject_wrong_scope,reject_wrong_scope,reject_wrong_scope,,,,N,N,N,N,N,N,N,not_checked,not_extracted,not_extracted,not_extracted,not_checked,not_checked,not_extracted,N,N,N,not_checked,not_checked,not_checked,not_checked,not_extracted,not_applicable,not_extracted,not_extracted,not_checked,,machine_screening_only,candidate_unverified,none,mwbl-ingredient-evidence-targets-466-v1.1,7779d9ebab29447f8465881efcb23b09a0f2f3751f524d19b389205ce650f26d,0ff05c147e6aeef899378f8d3c9c3ef8d09d9464f8b26fd18227cbbc5e5ad561,8b210cfd9ce5ee7d91b57739103e01050b5e0ea0284c72f16c0aa874aec18bc7,3af99cf832628c40f8cb229d8cad8c911cca9a71d60245bc469676accc86a619,mwbl-ingredient-evidence-adjudication-v1.1
glyceryl_stearate_se,DOI:10.51168/sjhrafrica.v5i9.1319,DOI:10.51168/sjhrafrica.v5i9.1319,not_clustered,,10.51168/sjhrafrica.v5i9.1319,AN INSTITUTIONAL EXPERIENCE WITH TOPICAL GLYCERYL TRINITRATE FOR TENNIS ELBOW: A RANDOMIZED TRIAL.,,2024-09-14,dissertation,crossref,retrieved_from_legacy_search_inputs,2,human_topical_rct,controlled_trial,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_checked,unconfirmed,not_extracted,machine_name_match_unverified,not_extracted,not_extracted,wrong_ingredient,human_topical,wrong_ingredient,full_text_unavailable,general_skin,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_mapped,not_applicable,not_scoreable,reject_wrong_scope,reject_wrong_scope,reject_wrong_scope,reject_wrong_scope,,,,N,N,N,N,N,N,N,not_checked,not_extracted,not_extracted,not_extracted,not_checked,not_checked,not_extracted,N,N,N,not_checked,not_checked,not_checked,not_checked,not_extracted,not_applicable,not_extracted,not_extracted,not_checked,,machine_screening_only,candidate_unverified,none,mwbl-ingredient-evidence-targets-466-v1.1,7779d9ebab29447f8465881efcb23b09a0f2f3751f524d19b389205ce650f26d,0ff05c147e6aeef899378f8d3c9c3ef8d09d9464f8b26fd18227cbbc5e5ad561,8b210cfd9ce5ee7d91b57739103e01050b5e0ea0284c72f16c0aa874aec18bc7,3af99cf832628c40f8cb229d8cad8c911cca9a71d60245bc469676accc86a619,mwbl-ingredient-evidence-adjudication-v1.1
sodium_gluconate,PMID:33911291,PMID:33911291,not_clustered,33911291,10.4103/ijd.ijd_264_20,Therapeutic Modalities in Post Kala-azar Dermal Leishmaniasis: A Systematic Review of the Effectiveness and Safety of the Treatment Options.,Indian journal of dermatology,2021,Journal Article,pubmed,retrieved_from_legacy_search_inputs,8,review_or_reference,systematic_review,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_checked,abstract_exact,not_extracted,machine_name_match_unverified,not_extracted,not_extracted,,combination_or_formulation,formulation_not_isolated,abstract_only,not_applicable,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_mapped,not_applicable,not_scoreable,formulation_only,formulation_only,formulation_only,formulation_only,,,,N,N,N,N,N,N,N,not_checked,not_extracted,not_extracted,not_extracted,not_checked,not_checked,not_extracted,N,N,N,not_checked,not_checked,not_checked,not_checked,not_extracted,not_applicable,not_extracted,not_extracted,not_checked,,machine_screening_only,candidate_unverified,none,mwbl-ingredient-evidence-targets-466-v1.1,7779d9ebab29447f8465881efcb23b09a0f2f3751f524d19b389205ce650f26d,0ff05c147e6aeef899378f8d3c9c3ef8d09d9464f8b26fd18227cbbc5e5ad561,8b210cfd9ce5ee7d91b57739103e01050b5e0ea0284c72f16c0aa874aec18bc7,3af99cf832628c40f8cb229d8cad8c911cca9a71d60245bc469676accc86a619,mwbl-ingredient-evidence-adjudication-v1.1
